zip5,population,median_income,young_adult_share,median_gross_rent,median_home_value
02169,60928,92080,0.0614167542016806,1975.0,552200.0
02170,19685,101840,0.051765303530607,1801.0,661800.0
02171,20513,104992,0.0544045239604153,2281.0,630200.0
02176,29488,126854,0.0373372219207813,1933.0,796100.0
02180,22986,112635,0.0376751065866179,1878.0,629000.0
02184,38762,125305,0.0585625096744234,1925.0,623200.0
02186,28716,177222,0.0586780888703162,1545.0,896500.0
02188,15396,102236,0.0563133281371784,1859.0,542900.0
02189,15231,91842,0.059155669358545,1732.0,463300.0
02190,19029,99024,0.0546534237216879,2012.0,554900.0
02191,8130,116496,0.0527675276752767,1833.0,492200.0
02199,1253,118367,0.0654429369513168,3404.0,532651.5
02203,0,-666666666,,1100.0,200000.0
02205,0,-666666666,,1100.0,200000.0
02210,6554,178833,0.067744888617638,3501.0,1212000.0
02215,24054,65827,0.3037748399434605,2385.0,683800.0
02301,68608,72727,0.0704291044776119,1566.0,414200.0
02302,36472,87560,0.0686279885939899,1476.0,395000.0
02322,4753,129487,0.072375341889333,1648.0,482800.0
02324,26022,112445,0.0712474060410422,1975.0,500600.0
02325,2647,-666666666,0.5183226293917642,1100.0,200000.0
02330,11645,78955,0.0615714899098325,1759.0,409800.0
02332,16110,171471,0.0526381129733085,1644.0,826300.0
02333,14420,128679,0.0675450762829403,1566.0,474000.0
02338,7734,106851,0.0712438582880786,1494.0,442800.0
02339,14800,174821,0.0600675675675675,1642.0,706200.0
02341,10466,112457,0.0656411236384483,1912.0,498700.0
02343,11267,107198,0.0228099760362119,1522.0,435300.0
02346,24360,91914,0.0586617405582922,1692.0,426800.0
02347,11732,126182,0.0640981929764746,1837.0,533800.0
02350,149,86023,0.0738255033557047,2150.575,309600.0
02351,17008,119787,0.0446260583254938,1547.0,516300.0
02356,12547,124719,0.0388140591376424,1710.0,621600.0
02357,1410,-666666666,0.4893617021276595,1100.0,200000.0
02359,18335,141332,0.0692664303245159,2413.0,550300.0
02360,62405,111975,0.0507811874048553,1831.0,494700.0
02364,13782,115863,0.0253954433318821,1157.0,562000.0
02366,251,-666666666,0.0239043824701195,1100.0,200000.0
02367,2934,119750,0.0405589638718473,402.0,499300.0
02368,34736,103321,0.067221326577614,2049.0,464000.0
02370,17709,101475,0.0515557061381218,1497.0,452300.0
02375,11205,117717,0.0605979473449352,2080.0,492000.0
02379,7682,124483,0.0559750065087216,2011.0,501000.0
02382,15215,107794,0.0781465658889254,1785.0,456400.0
02420,16287,233068,0.0321114999693006,2771.0,1148100.0
02421,17798,212843,0.0225868075064614,2847.0,1147700.0
02445,22568,145878,0.1068769939737681,2779.0,1218000.0
02446,31109,127519,0.1310553216111093,2757.0,1172800.0
02451,18153,119509,0.0951908775409023,2537.0,709200.0
02452,16173,112902,0.1773325913559636,2325.0,779900.0
02453,30314,114029,0.115425216071782,2063.0,666300.0
02457,1886,-666666666,0.5323435843054083,1100.0,200000.0
02458,13308,151782,0.0423053802224226,2313.0,1116600.0
02459,18604,214941,0.0527305955708449,2308.0,1336200.0
02460,10033,154329,0.0617960729592345,2606.0,1124300.0
02461,6717,207292,0.0409408962334375,3026.0,1154500.0
02462,1459,210682,0.0514050719671007,4200.0,1265400.0
02464,3730,125846,0.074798927613941,2407.0,899300.0
02465,11297,174518,0.0265557227582544,2251.0,1098600.0
02466,8553,170852,0.0900268911493043,2082.0,1164900.0
02467,22325,173854,0.1592833146696528,3067.0,1249100.0
02468,5901,250001,0.0220301643789188,2875.0,1809300.0
02472,35317,123383,0.0415097545091599,2356.0,737600.0
02474,28283,139199,0.0362762083230209,2157.0,887000.0
02476,17732,145150,0.0382359575907963,1823.0,882100.0
02478,26966,177790,0.0315953422828747,2382.0,1108800.0
02481,17262,250001,0.1036380488935233,3064.0,1642700.0
02482,10758,240069,0.0574456218627997,2674.0,1255200.0
02492,21481,222063,0.0396164051952888,2256.0,1177300.0
02493,11443,250001,0.0517346849602377,2168.0,1586100.0
02494,10578,173750,0.0402722631877481,2452.0,1052400.0
02532,13180,89411,0.0541729893778452,1474.0,477200.0
02534,1284,171169,0.0,4200.0,1010500.0
02535,2393,144833,0.0334308399498537,1771.0,1805200.0
02536,21100,95295,0.0516587677725118,1473.0,496500.0
02537,6486,131150,0.0548874498920752,1328.0,617600.0
02538,4556,110882,0.0610184372256365,1548.0,347300.0
02539,5212,89710,0.0554489639293937,1717.0,1171700.0
02540,8354,88266,0.0287287526933205,1328.0,756300.0
02542,854,55000,0.1299765807962529,1830.0,247500.0
02543,810,73611,0.0246913580246913,1206.0,909100.0
02553,38,-666666666,0.0,1100.0,200000.0
02554,14033,125524,0.0470319960094064,2081.0,1386100.0
02556,2586,133929,0.0324825986078886,3348.225,658600.0
02557,1849,95287,0.0,2382.1749999999997,1006000.0
02558,1658,58594,0.0253317249698431,1482.0,426900.0
02559,2812,88698,0.0405405405405405,671.0,563500.0
02561,260,-666666666,0.0,1100.0,462100.0
02562,3698,141324,0.025689561925365,1802.0,575600.0
02563,10315,117558,0.0537081919534658,1764.0,552900.0
02564,243,-666666666,0.0658436213991769,1100.0,1546900.0
02568,8829,93615,0.0208404122777211,1172.0,911300.0
02571,10538,87302,0.0444107041184285,1427.0,422500.0
02575,2417,181304,0.0062060405461315,2146.0,1183300.0
02576,4498,61735,0.0829257447754557,1543.375,348500.0
02584,23,-666666666,0.0,1100.0,200000.0
02601,16066,62989,0.0677828955558322,1629.0,408800.0
02630,2539,137875,0.0433241433635289,2461.0,686300.0
02631,10189,93427,0.0111885366571793,1386.0,621800.0
02632,12217,121295,0.06392731439797,2191.0,542000.0
02633,4536,94036,0.062389770723104,1005.0,881400.0
02635,3673,118295,0.0441056357201197,2122.0,649900.0
02637,351,218165,0.0,4200.0,860700.0
02638,3256,117619,0.03009828009828,1689.0,714000.0
02639,3387,64051,0.0897549453793918,1296.0,451700.0
02641,299,-666666666,0.1839464882943143,1100.0,1024500.0
02642,5772,72683,0.0556133056133056,1692.0,668400.0
02643,0,-666666666,,1100.0,200000.0
02644,3618,105000,0.0458817025981205,1790.0,459400.0
02645,11060,89898,0.0638336347197106,1809.0,581200.0
02646,1715,74276,0.0215743440233236,1964.0,723600.0
02647,228,-666666666,0.0,1100.0,200000.0
02648,7592,131125,0.0767913593256059,1533.0,580700.0
02649,15234,95852,0.0453590652487856,1808.0,515800.0
02650,1017,65982,0.0540806293018682,1649.55,973800.0
02652,924,-666666666,0.0,1100.0,844200.0
02653,6342,98798,0.0343740145064648,1181.0,816700.0
02655,3535,100927,0.0384724186704384,1781.0,746200.0
02657,3681,104500,0.0130399348003259,1306.0,769500.0
02659,1090,87368,0.055045871559633,1232.0,650400.0
02660,6767,91449,0.0645780996010048,1513.0,502500.0
02663,446,-666666666,0.0,1100.0,662700.0
02664,9720,78796,0.0423868312757201,1692.0,479400.0
02666,751,111344,0.0532623169107856,2783.6,670700.0
02667,3925,115469,0.0305732484076433,1200.0,760000.0
02668,2514,108042,0.0143198090692124,2701.0499999999997,622100.0
02670,1071,89875,0.0,1493.0,647400.0
02671,932,101917,0.0793991416309012,2547.9249999999997,593500.0
02672,0,-666666666,,1100.0,200000.0
02673,8969,73846,0.0224105251421563,1502.0,445100.0
02675,6919,111555,0.0375776846365081,1673.0,544300.0
02702,4445,145324,0.0317210348706411,1674.0,479000.0
02703,46479,93352,0.0507756190967964,1446.0,409400.0
02713,42,78750,0.0,1968.75,700000.0
02715,3778,137500,0.0322922181048173,1349.0,479100.0
02717,4777,143281,0.0715930500314004,2122.0,512900.0
02718,7125,107570,0.0741052631578947,1683.0,437300.0
02719,15878,92500,0.0421337699962211,1071.0,407300.0
02720,31063,62907,0.0589125325950487,1177.0,361800.0
02721,25922,50666,0.0491474423269809,1010.0,362800.0
02723,17111,41789,0.0676173221904038,1058.0,312900.0
02724,18758,49809,0.0581085403561147,1105.0,368300.0
02725,2300,127228,0.0330434782608695,3180.7000000000003,389700.0
02726,15946,110427,0.0336761570299761,1316.0,389300.0
02738,5312,120227,0.0545933734939759,1452.0,585500.0
02739,6563,117308,0.0324546701203717,1478.0,671900.0
02740,46336,54563,0.074801450276243,1052.0,303400.0
02743,10476,90683,0.0695876288659793,1155.0,407000.0
02744,12549,54841,0.0514782054346959,1133.0,344800.0
02745,25013,73154,0.0551713109183224,1104.0,339600.0
02746,16791,41023,0.0825442201179203,1100.0,324400.0
02747,21500,97665,0.116,1384.0,460400.0
02748,11501,105455,0.0627771498130597,1362.0,482500.0
02760,29078,109350,0.0479400233853772,1386.0,458300.0
02762,9872,95625,0.048723662884927,1901.0,461200.0
02763,1764,109970,0.0470521541950113,1692.0,556800.0
02764,4344,140135,0.0704419889502762,1444.0,498100.0
02766,19155,127404,0.095118767945706,1986.0,476900.0
02767,15337,119550,0.0498141748712264,1671.0,507500.0
02769,12809,126161,0.0685455539074088,1304.0,487000.0
02770,5716,119164,0.0390132960111966,1442.0,542800.0
02771,15573,116310,0.0505361844217556,1808.0,461600.0
02777,17231,116627,0.0412048052927862,1332.0,414900.0
02779,6789,123877,0.0624539696567977,3096.9249999999997,472100.0
02780,52530,75054,0.0596992194936226,1257.0,377800.0
02790,16725,100617,0.0513004484304932,1313.0,476000.0
02791,316,104712,0.0,2617.7999999999997,947100.0
02802,531,125522,0.0,3138.0499999999997,271000.0
02804,2661,101392,0.0954528372792183,1318.0,303000.0
02806,17113,150542,0.0355285455501665,1794.0,591700.0
02807,829,72450,0.1182147165259348,1422.0,936200.0
02808,2561,94712,0.0484185864896524,1182.0,331700.0
02809,22317,96005,0.0911860913205179,1352.0,447500.0
02812,1432,111711,0.0453910614525139,2792.7749999999996,474600.0
02813,8017,103147,0.0735936135711612,1499.0,467700.0
02814,7421,109632,0.0322059021695189,1046.0,376200.0
02815,178,209050,0.1348314606741573,4200.0,940725.0
02816,33246,97941,0.0474342778078565,1168.0,317400.0
02817,6598,137485,0.0586541376174598,1977.0,500500.0
02818,19869,120952,0.0365896622879863,1384.0,564800.0
02822,6139,87185,0.1314546343052614,1128.0,469600.0
02823,20,-666666666,0.0,1100.0,200000.0
02824,375,158438,0.0,3960.9500000000003,414100.0
02825,5861,110177,0.0491383722914178,1525.0,398900.0
02826,615,75347,0.0292682926829268,1883.675,266400.0
02827,2441,135139,0.0245800901269971,2677.0,379800.0
02828,7058,94746,0.050439217908756,999.0,400900.0
02829,63,-666666666,0.0,1100.0,200000.0
02830,6936,121611,0.0472895040369088,981.0,381200.0
02831,3665,135106,0.051568894952251,1723.0,468600.0
02832,4950,101225,0.0391919191919191,1114.0,391100.0
02833,662,-666666666,0.0,464.0,272400.0
02835,5545,141442,0.0183949504057709,1932.0,752300.0
02836,47,-666666666,0.0,1100.0,200000.0
02837,3601,129750,0.0447098028325465,2523.0,726200.0
02838,4007,82075,0.0696281507362116,1311.0,327500.0
02839,1690,100906,0.0408284023668639,1402.0,321400.0
02840,23615,83515,0.082235867033665,1610.0,669500.0
02841,1414,-666666666,0.413012729844413,1100.0,200000.0
02842,16920,97650,0.0446217494089834,1906.0,536600.0
02852,23269,112457,0.0710387210451674,1188.0,461700.0
02857,8095,108813,0.0548486720197652,1463.0,387500.0
02858,280,92016,0.0,2300.4,342900.0
02859,6803,118662,0.0964280464500955,1223.0,361600.0
02860,47372,59954,0.0664527569028117,1112.0,287400.0
02861,27928,83044,0.0563234030363792,1278.0,285200.0
02863,22481,45921,0.0600507094880121,1118.0,300500.0
02864,36383,118737,0.0332572904928125,1251.0,394800.0
02865,18033,117042,0.055620251760661,1206.0,427700.0
02871,17635,119135,0.0483130138928267,1577.0,539700.0
02872,105,132969,0.0,3324.225,293600.0
02873,89,-666666666,0.0,1100.0,200000.0
02874,6715,155099,0.0942665673864482,1939.0,635300.0
02875,206,88469,0.0,2211.725,415300.0
02876,444,33008,0.0563063063063063,1694.0,200000.0
02878,16260,99542,0.0479089790897909,1228.0,367400.0
02879,22628,115848,0.0486565317305992,1281.0,515800.0
02881,7183,-666666666,0.2603369065849923,1368.0,481000.0
02882,12984,95794,0.2116451016635859,1661.0,686000.0
02885,11138,89722,0.0626683426108816,1253.0,363900.0
02886,30925,91037,0.0547776879547291,1300.0,334400.0
02888,18951,88750,0.0341406785921587,1218.0,318100.0
02889,27533,85617,0.0546979987651182,1216.0,299900.0
02891,21698,90435,0.0718960272836206,1249.0,422600.0
02892,5704,143534,0.011570827489481,1961.0,479600.0
02893,31025,73903,0.0682675261885576,1249.0,293100.0
02894,554,-666666666,0.1425992779783393,1100.0,341600.0
02895,43081,58579,0.0548037417887235,1116.0,267900.0
02896,11683,109436,0.0445091158092955,1282.0,423500.0
02898,1745,124083,0.0939828080229226,3102.0750000000003,399400.0
02903,12309,62987,0.1604517020066617,1640.0,365600.0
02904,32462,64637,0.0517220134310886,1217.0,302200.0
02905,24780,57126,0.086319612590799,1103.0,322700.0
02906,26327,102796,0.1196870133323204,1729.0,582700.0
02907,31427,49564,0.0780220829223279,1136.0,311600.0
02908,39661,74341,0.0802551625022062,1381.0,293800.0
02909,44445,63950,0.0882888963887951,1258.0,283800.0
02910,23406,85909,0.0539177988549944,1385.0,302400.0
02911,14963,85803,0.0516607632159326,1480.0,319300.0
02912,4824,-666666666,0.3959369817578773,1100.0,200000.0
02914,21397,60838,0.0680001869420946,1165.0,309600.0
02915,16848,90558,0.0415479582146248,1482.0,317600.0
02916,8725,96293,0.0369054441260745,1267.0,360400.0
02917,15068,106772,0.1102999734536766,988.0,416100.0
02918,2944,-666666666,0.4731657608695652,1100.0,200000.0
02919,29473,87811,0.0513690496386523,1259.0,326100.0
02920,36332,79246,0.0506440603324892,1271.0,336900.0
02921,12673,135500,0.0554722638680659,1439.0,523900.0
03031,11873,155125,0.0401751873999831,1447.0,491400.0
03032,6031,146290,0.0747803017741668,1960.0,547900.0
03033,5697,165942,0.0839038090222924,2235.0,480100.0
03034,4197,122356,0.070526566595187,1198.0,395000.0
03036,5263,138606,0.0701121033631008,3465.1499999999996,479500.0
03037,4791,126063,0.0753496138593195,1531.0,389800.0
03038,34622,104306,0.0553983016579053,1473.0,381700.0
03042,7300,101354,0.0342465753424657,2019.0,421400.0
03043,1347,96094,0.0371195248700816,1385.0,379200.0
03044,4783,125774,0.0631402885218482,2618.0,405400.0
03045,14013,114965,0.0544494398058945,1590.0,360300.0
03046,3055,134205,0.0288052373158756,1000.0,436500.0
03047,1816,99038,0.033590308370044,1174.0,314500.0
03048,3414,90938,0.0714704159343878,1199.0,275000.0
03049,8530,156140,0.0318874560375146,1572.0,622800.0
03051,25476,124973,0.0538153556288271,1615.0,407100.0
03052,8495,155881,0.0373160682754561,2152.0,443600.0
03053,25930,132241,0.0647126880061704,1837.0,464100.0
03054,27604,128897,0.046333864657296,1819.0,406200.0
03055,16258,94514,0.0416410382580883,1569.0,363500.0
03057,2630,160250,0.0722433460076045,1206.0,478500.0
03060,32223,78068,0.0695776308847717,1539.0,338700.0
03062,28713,102849,0.0561069898652178,1864.0,398100.0
03063,15630,106924,0.0686500319897632,1820.0,371700.0
03064,14565,91528,0.0527291452111225,1439.0,382000.0
03070,6143,151296,0.0327201692983884,1140.0,436300.0
03071,5274,100417,0.0485400075843761,896.0,317900.0
03076,14333,126804,0.0507221098165073,1390.0,484500.0
03077,10837,92002,0.0522284765156408,1380.0,342500.0
03079,30646,101339,0.0537427396723879,1487.0,438500.0
03082,1676,111016,0.078162291169451,1702.0,334300.0
03084,1367,86528,0.0519385515727871,1108.0,362200.0
03086,4183,117732,0.056896963901506,1389.0,369900.0
03087,15922,189450,0.0404471800025122,3226.0,684700.0
03101,3148,80483,0.1251588310038119,1587.0,418400.0
03102,33755,69927,0.0891127240408828,1533.0,309400.0
03103,37659,70049,0.0670755994582968,1322.0,313500.0
03104,35274,84513,0.0782445994216703,1455.0,364200.0
03106,14923,107137,0.1009850566240032,1638.0,371600.0
03109,10118,108060,0.0839098636094089,1834.0,350000.0
03110,23580,160253,0.052247667514843,1913.0,582000.0
03215,269,103333,0.0037174721189591,1021.0,376800.0
03216,2105,86875,0.0684085510688836,1257.0,332100.0
03217,2207,54495,0.0367014046216583,1129.0,188600.0
03218,1202,97669,0.0207986688851913,1302.0,305200.0
03220,7376,78151,0.0298264642082429,1151.0,265000.0
03221,2210,92083,0.0438914027149321,1465.0,302400.0
03222,6135,78535,0.0368378158109209,1246.0,256500.0
03223,3398,109801,0.0862271924661565,2745.0249999999996,285100.0
03224,2458,117500,0.0622457282343368,1967.0,409600.0
03225,3770,97109,0.0567639257294429,1399.0,308600.0
03226,998,119375,0.0180360721442885,2984.375,388100.0
03227,1399,141083,0.0185847033595425,2000.0,387000.0
03229,5976,130216,0.0465194109772423,1166.0,441200.0
03230,1539,66458,0.0194931773879142,1375.0,213000.0
03231,80,141875,0.0,3546.875,638437.5
03233,171,116875,0.1111111111111111,2921.875,396700.0
03234,4896,92623,0.0661764705882353,1235.0,298100.0
03235,8843,69921,0.0334728033472803,1088.0,244800.0
03237,2313,107353,0.0298313878080415,2683.825,317600.0
03238,52,44350,0.1538461538461538,1108.75,189900.0
03240,1248,72188,0.0296474358974358,1232.0,256400.0
03241,1115,91528,0.0475336322869955,1550.0,401800.0
03242,6161,87344,0.2187956500568089,1073.0,317600.0
03243,924,79750,0.0627705627705627,985.0,243300.0
03244,8005,93886,0.074578388507183,1112.0,252900.0
03245,1927,83958,0.0934094447327452,1746.0,327400.0
03246,17006,68407,0.0493943314124426,1180.0,307800.0
03249,7785,115423,0.0447013487475915,1308.0,388700.0
03251,1484,65990,0.0539083557951482,972.0,312000.0
03253,6677,69808,0.0594578403474614,1230.0,444500.0
03254,5089,93839,0.0186677146787188,1372.0,516800.0
03255,1957,123167,0.0429228410832907,514.0,440600.0
03256,2473,83804,0.0270926000808734,1125.0,363200.0
03257,4503,89750,0.1621141461248056,1569.0,469000.0
03258,2693,111607,0.0311919792053471,1700.0,360300.0
03259,237,82024,0.0,2050.6,372100.0
03260,908,116375,0.1398678414096916,2909.375,297000.0
03261,4653,117841,0.0455620030088115,1183.0,356100.0
03262,1172,72000,0.0631399317406143,1050.0,305500.0
03263,4094,66823,0.0234489496824621,1185.0,270600.0
03264,6911,75600,0.1951960642454058,1178.0,273300.0
03266,2075,66964,0.0303614457831325,972.0,264000.0
03268,1469,105000,0.0319945541184479,1235.0,312900.0
03269,2946,94821,0.0570264765784114,1302.0,392900.0
03273,277,183525,0.0,4200.0,277300.0
03275,12115,84776,0.0567891044160132,1258.0,309400.0
03276,9046,79270,0.0290736237010833,1024.0,245500.0
03278,3024,98333,0.058531746031746,1211.0,322900.0
03279,810,61875,0.0469135802469135,745.0,239400.0
03280,1188,85250,0.0513468013468013,1181.0,288300.0
03281,9141,115833,0.0357728913685592,1418.0,363100.0
03282,1075,105000,0.053953488372093,1238.0,274200.0
03284,854,111563,0.0351288056206089,1034.0,312300.0
03285,2763,81094,0.0264205573651827,1269.0,289700.0
03287,1424,115469,0.0217696629213483,1154.0,373000.0
03290,5304,108459,0.0092383107088989,2022.0,419100.0
03291,0,-666666666,,1100.0,200000.0
03293,68,68125,0.0,1703.125,450000.0
03301,33987,85943,0.0577573778209315,1355.0,344300.0
03303,16368,79688,0.0414222873900293,1363.0,274100.0
03304,8295,161482,0.0476190476190476,1465.0,443700.0
03307,5683,100141,0.0272743269399964,1250.0,315700.0
03431,25035,78196,0.1141601757539444,1279.0,233900.0
03440,2622,91094,0.034324942791762,1057.0,271400.0
03441,389,-666666666,0.0,1100.0,303800.0
03442,1494,78071,0.0153949129852744,1132.0,249700.0
03443,421,-666666666,0.0,1100.0,299300.0
03444,1614,100938,0.0322180916976456,1185.0,381000.0
03445,699,95625,0.0400572246065808,1150.0,210600.0
03446,6486,82326,0.0274437249460376,1581.0,251200.0
