store_id,brand_id,brand,primary_beverage_category,shop_name_input,zip5_input,query_text,place_id,matched_place_name,matched_formatted_address,matched_google_url,website_url,google_rating,google_user_ratings_total,google_price_level,review_snippet_count,extracted_review_rows,find_status,details_status,fetch_ok,error
BID|PR0004561,happy_lemon,Happy Lemon,MilkTea,HAPPY LEMON - TUKWILA,98188,"HAPPY LEMON - TUKWILA, 17105 SOUTHCENTER PKWY, TUKWILA, WA, 98188",ChIJr3mq3SVdkFQRJC8xPKTk8Rg,Happy Lemon - Tukwila,"17105 Southcenter Pkwy, Tukwila, WA 98188, United States",https://maps.google.com/?cid=1797469120333164324,https://www.doordash.com/store/happy-lemon-tukwila-843257/2071552/?preview=1,4.2,423.0,1.0,5,5,OK,OK,1,
BID|PR0090866,happy_lemon,Happy Lemon,MilkTea,Happy Lemon Bubble Tea,98106,"Happy Lemon Bubble Tea, 9025 25TH AVE SW, SEATTLE, WA, 98106",ChIJEVDCx3hBkFQRi-zLEd9BJjE,Happy Lemon - West Seattle,"9025 25th Ave SW, Seattle, WA 98106, United States",https://maps.google.com/?cid=3541590583305563275,https://happylemonusa.com/,4.5,100.0,1.0,5,5,OK,OK,1,
BID|PR0092261,happy_lemon,Happy Lemon,MilkTea,Pearl of Alki LLC DbA Happy Lemon Alki Beach,98116,"Pearl of Alki LLC DbA Happy Lemon Alki Beach, 2718 Alki AVE SW, SEATTLE, WA, 98116",ChIJzUhdmntBkFQRWxABCFh5jYg,Happy Lemon Alki Beach,"2718 Alki Ave SW, Seattle, WA 98116, United States",https://maps.google.com/?cid=9839654179872772187,https://happylemonusa.com/,4.2,72.0,1.0,5,5,OK,OK,1,
BID|PR0088970,happy_lemon,Happy Lemon,MilkTea,TYRANNO LLC DBA HAPPY LEMON,98121,"TYRANNO LLC DBA HAPPY LEMON, 2245 8TH AVE R1 1A, SEATTLE, WA, 98121",ChIJIQQjo9MVkFQRQA5DT34CEAs,Happy Lemon South Lake Union,"2245 8th Ave R1-1A, Seattle, WA 98121, United States",https://maps.google.com/?cid=797139875563507264,https://linktr.ee/happylemonwa,4.0,471.0,1.0,5,5,OK,OK,1,
BID|PR0083088,hi_tea_cafe,Hi Tea Cafe,MilkTea,HI TEA CAFE,98102,"HI TEA CAFE, 202 BROADWAY E, SEATTLE, WA, 98102",ChIJqzZNo4UVkFQRz74L2_Bp-28,Hi Tea Cafe,"202 Broadway E, Seattle, WA 98102, United States",https://maps.google.com/?cid=8069159640552423119,http://www.ordertogo.com/HiTeaCafe,4.6,226.0,1.0,5,5,OK,OK,1,
BID|PR0057251,independent_other,Independent/Other,MilkTea,ALKI ICE CREAM & BUBBLE TEA,98116,"ALKI ICE CREAM & BUBBLE TEA, 2622 ALKI AVE SW #101, SEATTLE, WA, 98116",ChIJqdjBWrlBkFQRs3xgGcffBjQ,Alki Ice Cream & Boba,"2622 Alki Ave SW #101, Seattle, WA 98116, United States",https://maps.google.com/?cid=3748929786049756339,,4.1,50.0,,5,5,OK,OK,1,
BID|PR0026200,independent_other,Independent/Other,MilkTea,BOBA EXPRESS,98008,"BOBA EXPRESS, 15600 NE 8TH ST PM3, BELLEVUE, WA, 98008",ChIJz_B3r7ptkFQR0teEH0R_zLY,Boba Express,"15600 NE 8th St, Bellevue, WA 98008, United States",https://maps.google.com/?cid=13172042940715161554,,3.2,147.0,1.0,5,5,OK,OK,1,
BID|PR0092783,independent_other,Independent/Other,MilkTea,BOBA GO LLC,98134,"BOBA GO LLC, 1740 1ST AVE S, SEATTLE, WA, 98134",ChIJHcQlCMBrkFQRo0qTAFkFbQY,Seattle Commissary Kitchen,"1740 1st Ave S, Seattle, WA 98134, United States",https://maps.google.com/?cid=463032216508910243,https://www.seattlecommissary.com/,3.7,6.0,,5,3,OK,OK,1,
BID|PR0081056,independent_other,Independent/Other,MilkTea,BOBA SMOOTHIES #9075,98188,"BOBA SMOOTHIES #9075, 2800 SOUTHCENTER MALL, TUKWILA, WA, 98188",ChIJc5yNB9NckFQRx5PnUeKETtA,Boba Smoothies,"2800 Southcenter Blvd, Tukwila, WA 98188, United States",https://maps.google.com/?cid=15010080715644048327,https://www.westfield.com/southcenter/stores/all-stores/boba-smoothies/53782,3.8,153.0,1.0,5,5,OK,OK,1,
BID|PR0085442,independent_other,Independent/Other,MilkTea,BOBA UP,98105,"BOBA UP, 4141 UNIVERSITY WAY NE #103, SEATTLE, WA, 98105",ChIJP56j_coVkFQRvYmtsrRIjfo,Boba Up,"4141 University Wy NE #103, Seattle, WA 98105, United States",https://maps.google.com/?cid=18054166422127217085,https://bobaupseattle.com/?utm_source=google,4.5,1140.0,1.0,5,5,OK,OK,1,
BID|PR0018797,independent_other,Independent/Other,MilkTea,HUB BOBA LLC,98040,"HUB BOBA LLC, 2900 78TH AVE SE, MERCER ISLAND, WA, 98040",ChIJN8H4vSprkFQRqUehS_JYy5I,Hub Boba & Creamery,"2900 78th Ave SE, Mercer Island, WA 98040, United States",https://maps.google.com/?cid=10577645947483932585,,4.0,57.0,,5,5,OK,OK,1,
BID|PR0081913,independent_other,Independent/Other,MilkTea,HYSON BOBA TEA & CAFE,98112,"HYSON BOBA TEA & CAFE, 2207 E MADISON ST, SEATTLE, WA, 98112",ChIJZTy2dZ5rkFQRFVlqrXPh11Y,Hyson Boba Tea & Cafe,"2207 E Madison St, Seattle, WA 98112, United States",https://maps.google.com/?cid=6257718094201510165,https://order.toasttab.com/online/hyson-tra-banh-mi-2207-e-madison-street,4.7,187.0,1.0,5,5,OK,OK,1,
BID|PR0070169,independent_other,Independent/Other,MilkTea,I-TEA,98032,"I-TEA, 18230 E VALLEY HWY #176, KENT, WA, 98032",ChIJ93pJfChdkFQRCdcusKuDOYg,S Level Tea,"18123 E Valley Hwy, Kent, WA 98032, United States",https://maps.google.com/?cid=9816021636249212681,http://slevelteaus.com/,4.4,307.0,1.0,5,5,OK,OK,1,
BID|PR0090183,independent_other,Independent/Other,PureTea,JUST POKE AND PURE BOBA,98055,"JUST POKE AND PURE BOBA, 17819 108TH AVE SE, RENTON, WA, 98055",ChIJw7xt3-ZdkFQRS9mfqSdIR_Q,Just Poké Renton Benson,"17819 108th Ave SE, Renton, WA 98055, United States",https://maps.google.com/?cid=17602117003787622731,https://justpoke.com/,4.2,69.0,2.0,5,5,OK,OK,1,
BID|PR0071303,independent_other,Independent/Other,MilkTea,MAMA'S VIET KITCHEN & BOBA GEM,98105,"MAMA'S VIET KITCHEN & BOBA GEM, 4213 UNIVERSITY WAY NE, SEATTLE, WA, 98105",ChIJ9eJeg9EVkFQRL_hCVBLBFTE,Mama's Viet Kitchen,"4213 University Wy NE, Seattle, WA 98105, United States",https://maps.google.com/?cid=3536945366836639791,http://mamasvietkitchen.com/,4.2,154.0,1.0,5,5,OK,OK,1,
BID|PR0089635,independent_other,Independent/Other,MilkTea,"MICHELLE'S BUBBLE TEA, INC.",98116,"MICHELLE'S BUBBLE TEA, INC., 4740 42nd AVE SW STE 27, WEST SEATTLE, WA, 98116",ChIJYc3jnY9BkFQRYCVO20IlwxE,Sharetea,"4740 42nd Ave SW, Seattle, WA 98116, United States",https://maps.google.com/?cid=1279907688180753760,https://www.1992sharetea.com/,4.1,98.0,1.0,5,5,OK,OK,1,
BID|PR0087742,independent_other,Independent/Other,MilkTea,NEIGHBORHOOD BUBBLE TEA AND COFFEE,98158,"NEIGHBORHOOD BUBBLE TEA AND COFFEE, 17801 INTERNATIONAL BL HS 01, SEATAC, WA, 98158",ChIJrSfzDbBdkFQRqS5qq4TavXU,Neighborhood Bubble Tea & Coffee,"17801 International Blvd Concourse D, SeaTac, WA 98158, United States",https://maps.google.com/?cid=8484177536382283433,http://neighborhoodsea.com/,4.0,141.0,,5,5,OK,OK,1,
BID|PR0091922,independent_other,Independent/Other,MilkTea,OMO Thai Tea,98004,"OMO Thai Tea, 10226 NE 10th ST, BELLEVUE, WA, 98004",ChIJC6Mzp8NtkFQR2ZwLSIovDUs,OMO Thai Tea,"10226 NE 10th St, Bellevue, WA 98004, United States",https://maps.google.com/?cid=5408030998502546649,https://omothaitea.com/,4.9,957.0,,5,5,OK,OK,1,
BID|PR0081977,independent_other,Independent/Other,MilkTea,T4 TEA FOR U,98006,"T4 TEA FOR U, 4056 FACTORIA MALL SE, BELLEVUE, WA, 98006",ChIJe2JfLi1pkFQRxmo0Oqc6JQ0,"T4, Themed Tea House","ULTA Target Entrance, 4056 Factoria Blvd SE Suite H1, Bellevue, WA 98006, United States",https://maps.google.com/?cid=947227786541820614,https://www.t4seattle.com/,4.4,136.0,,5,5,OK,OK,1,
BID|PR0013093,independent_other,Independent/Other,MilkTea,WOODINVILLE BAGEL BOBA,98072,"WOODINVILLE BAGEL BOBA, 14126 NE WOODINVILLE/ DUVALL RD STE D-21, WOODINVILLE, WA, 98072",ChIJZWDhlygMkFQR4Xxz-ow3ODw,Woodinville Bagel Bakery,"14126 NE Woodinville Duvall Rd, Woodinville, WA 98072, United States",https://maps.google.com/?cid=4339279319608294625,https://woodinvillebagel.com/,4.3,713.0,1.0,5,5,OK,OK,1,
BID|PR0087745,jay_tea,Jay Tea,MilkTea,JAY TEA,98188,"JAY TEA, 1067 SOUTHCENTER MALL, TUKWILA, WA, 98188",ChIJ32d1AXddkFQREfzOaKf303c,Jay Tea Seattle,"1067 Southcenter Mall, Tukwila, WA 98188, United States",https://maps.google.com/?cid=8634517208989367313,,4.4,55.0,2.0,5,5,OK,OK,1,
BID|PR0092931,jinjin_matcha,JinJin Matcha,Matcha,JinJin Matcha,98101,"JinJin Matcha, 1325 4TH AVE Ste 103, SEATTLE, WA, 98101",ChIJGy4McgBrkFQRdryDJRlK9dA,Jin Jin Matcha,"1325 4th Ave #1230, Seattle, WA 98101, United States",https://maps.google.com/?cid=15057022401047149686,,4.6,24.0,,5,5,OK,OK,1,
BID|PR0091761,kung_fu_tea,Kung Fu Tea,MilkTea,KUNG FU TEA X TKK CHICKEN,98055,"KUNG FU TEA X TKK CHICKEN, 17629 108TH AVE SE UNIT 27, RENTON, WA, 98055",ChIJZUaxO85dkFQRuq_Y2GRDio8,Kung Fu Tea x TKK Fried Chicken Express,"17629 108th Ave SE, Renton, WA 98055, United States",https://maps.google.com/?cid=10343153594623635386,https://linktr.ee/kungfutea_renton,4.2,104.0,1.0,5,5,OK,OK,1,
BID|PR0083744,macu_tea,Macu Tea,MilkTea,MACU TEA,98004,"MACU TEA, 10435 NE 4TH ST STE L, BELLEVUE, WA, 98004",ChIJt4unWlhtkFQRyzykrLQNkg4,MACU TEA - Bellevue,"10435 NE 4th St, Bellevue, WA 98004, United States",https://maps.google.com/?cid=1049916732772465867,https://macuteabellevue.com/,4.6,115.0,1.0,5,5,OK,OK,1,
BID|PR0084565,macu_tea,Macu Tea,CheeseTea,MACU TEA,98105,"MACU TEA, 1100 NE 45TH ST STE 100, SEATTLE, WA, 98105",ChIJ7UyBHgAVkFQRLBcyohk6qM8,MACU TEA - UW,"1100 NE 45th St, Seattle, WA 98105, United States",https://maps.google.com/?cid=14963273643708258092,https://macutea.com.tw/en,4.7,385.0,1.0,5,5,OK,OK,1,
BID|PR0033930,matcha_magic,Matcha Magic,Matcha,MATCHA MAGIC,98004,"MATCHA MAGIC, 10246 MAIN ST A, BELLEVUE, WA, 98004",ChIJ31EeKlhtkFQRT6p6o27OBD8,Matcha Magic Bellevue,"10246 Main St A, Bellevue, WA 98004, United States",https://maps.google.com/?cid=4540981298880752207,http://www.itsmatchamagic.com/,4.6,480.0,2.0,5,5,OK,OK,1,
BID|PR0090810,matcha_magic,Matcha Magic,Matcha,MATCHA MAGIC,98052,"MATCHA MAGIC, 7705 168TH AVE NE, REDMOND, WA, 98052",ChIJcan8CgBzkFQRpajXQMe8DEw,Matcha Magic Redmond,"7705 168th Ave NE Suite 110, Redmond, WA 98052, United States",https://maps.google.com/?cid=5479962410575440037,https://itsmatchamagic.com/,4.8,283.0,,5,5,OK,OK,1,
BID|PR0092823,matcha_magic,Matcha Magic,Matcha,MATCHA MAGIC CAFE,98122,"MATCHA MAGIC CAFE, 1530 11TH AVE STE A, SEATTLE, WA, 98122",ChIJq8-wWk1rkFQRM6WEAOx7x2k,Matcha Magic Capitol Hill,"1530 11th Ave, Seattle, WA 98122, United States",https://maps.google.com/?cid=7622197147899045171,https://www.itsmatchamagic.com/,4.9,240.0,,5,5,OK,OK,1,
BID|PR0086079,matcha_magic,Matcha Magic,Matcha,MATCHA MAGIC- SOUTHLAKE UNION,98109,"MATCHA MAGIC- SOUTHLAKE UNION, 500 FAIRVIEW AVE N STE 140, SEATTLE, WA, 98109",ChIJq8-wWk1rkFQRM6WEAOx7x2k,Matcha Magic Capitol Hill,"1530 11th Ave, Seattle, WA 98122, United States",https://maps.google.com/?cid=7622197147899045171,https://www.itsmatchamagic.com/,4.9,240.0,,5,5,OK,OK,1,
BID|PR0090483,matcha_man,Matcha Man,Matcha,Matcha Man Icecream LLC,98108,"Matcha Man Icecream LLC, 6014 12th AVE S, SEATTLE, WA, 98108",ChIJrSeqgMVBkFQRnqiExQNhuY8,Matcha Man Ice Cream & Taiyaki,"6014 12th Ave S, Seattle, WA 98108, United States",https://maps.google.com/?cid=10356415486941767838,,4.6,423.0,1.0,5,5,OK,OK,1,
BID|PR0091672,mauritius_brown_bubble_tea,Mauritius Brown Bubble Tea,MilkTea,MAURITIUS BROWN BUBBLE TEA,98028,"MAURITIUS BROWN BUBBLE TEA, 18151 68TH AVE NE STE 101, KENMORE, WA, 98028",ChIJs-3hDu8PkFQRN4vEd1CFt_k,Mauritius Brown Bubble Tea,"18115 68th Ave NE c101, Kenmore, WA 98028, United States",https://maps.google.com/?cid=17993997416835353399,https://mbrowntea.com/,4.8,103.0,1.0,5,5,OK,OK,1,
BID|PR0076771,miro_tea,Miro Tea,PureTea,MIRO TEA,98107,"MIRO TEA, 5405 BALLARD AVE NW, SEATTLE, WA, 98107",ChIJT5j7Y8YVkFQRCeKtQH6eJSI,Miro Tea,"5405 Ballard Ave NW, Seattle, WA 98107, United States",https://maps.google.com/?cid=2460547036516049417,http://www.mirotea.com/,4.7,941.0,1.0,5,5,OK,OK,1,
BID|PR0076480,miro_tea,Miro Tea,PureTea,MIRO TEA ANNEX,98199,"MIRO TEA ANNEX, 2555 21ST AVE W, SEATTLE, WA, 98199",ChIJT5j7Y8YVkFQRCeKtQH6eJSI,Miro Tea,"5405 Ballard Ave NW, Seattle, WA 98107, United States",https://maps.google.com/?cid=2460547036516049417,http://www.mirotea.com/,4.7,941.0,1.0,5,5,OK,OK,1,
BID|PR0089691,miss_boba,Miss Boba,MilkTea,MISS BOBA,98032,"MISS BOBA, 302 WASHINGTON AVE S, KENT, WA, 98032",ChIJuwus209bkFQRtoD3yVUQuR4,MissBoba,"302 Washington Ave S #302, Kent, WA 98032, United States",https://maps.google.com/?cid=2213818652476014774,https://missbobakent.com/,4.7,479.0,,5,5,OK,OK,1,
BID|PR0077115,moge_tee,Moge Tee,FruitTea,NAN NOODLE & MOGE TEE,98007,"NAN NOODLE & MOGE TEE, 14220 NE 20TH ST STE A, BELLEVUE, WA, 98007",ChIJfTzp0q5tkFQR4exZ6-BiXcY,Moge Tee,"14220 NE 20th St # A, Bellevue, WA 98007, United States",https://maps.google.com/?cid=14293689510504557793,http://mogeteebellevue.com/,4.1,67.0,1.0,5,5,OK,OK,1,
BID|PR0088717,molly_tea,Molly Tea,MilkTea,MOLLY TEA,98004,"MOLLY TEA, 103 BELLEVUE WAY NE #102, BELLEVUE, WA, 98004",ChIJ5WZuTABtkFQRytiZwe06rRU,Molly Tea Bellevue,"103 Bellevue Way NE, Bellevue, WA 98004, United States",https://maps.google.com/?cid=1561969438597175498,https://mollyteausa.com/,4.2,583.0,,5,5,OK,OK,1,
BID|PR0091950,mustache_milk_tea,Mustache Milk Tea,MilkTea,MUSTACHE MILK TEA,98133,"MUSTACHE MILK TEA, 15525 WESTMINSTER WAY N STE 23, SHORELINE, WA, 98133",ChIJ-21yFQARkFQRVPfQgl2jd3c,Mustache MilkTea - Boba Tea & Coffee Shop ( Shoreline ),"15525 Westminster Way N Unit C, Shoreline, WA 98133, United States",https://maps.google.com/?cid=8608528834764011348,https://mustachemilktea.com/,4.8,402.0,,5,5,OK,OK,1,
BID|PR0082492,oasis_tea_zone,Oasis Tea Zone,MilkTea,OASIS TEA ZONE,98057,"OASIS TEA ZONE, 501 S GRADY WAY, RENTON, WA, 98057",ChIJ_6kpOHhdkFQRkMtSmyXydgc,Oasis Tea Zone (Renton),"501 S Grady Way, Renton, WA 98057, United States",https://maps.google.com/?cid=537883448850959248,http://www.oasisteazone.com/,3.0,72.0,1.0,5,5,OK,OK,1,
BID|PR0068631,oasis_tea_zone,Oasis Tea Zone,MilkTea,OASIS TEA ZONE,98104,"OASIS TEA ZONE, 519 6TH AVE S, SEATTLE, WA, 98104",ChIJ99NL7LxqkFQR2sbTmAs3DMU,Oasis Tea Zone (CID),"519 6th Ave S #110, Seattle, WA 98104, United States",https://maps.google.com/?cid=14198784248140515034,http://www.oasisteazone.com/,4.3,1854.0,1.0,5,5,OK,OK,1,
BID|PR0086120,oasis_tea_zone,Oasis Tea Zone,MilkTea,Oasis Tea Zone,98105,"Oasis Tea Zone, 4524 UNIVERSITY WAY NE, SEATTLE, WA, 98105",ChIJq9Hw5IoUkFQRwYb0N_6MWBg,Oasis Tea Zone,"4524 University Wy NE, Seattle, WA 98105, United States",https://maps.google.com/?cid=1754307078349162177,http://oasisteazone.com/,4.2,527.0,1.0,5,5,OK,OK,1,
BID|PR0092430,ph,Phê,Matcha,Phe,98122,"Phe, 721 E Pine ST, SEATTLE, WA, 98122",ChIJ-cPHe4xrkFQRMvbH8nZG-nc,Phê,"721 E Pine St, Seattle, WA 98122, United States",https://maps.google.com/?cid=8645299911384364594,,4.5,387.0,,5,5,OK,OK,1,
BID|PR0079429,ph,Phê,Unknown,VOI CA PHE,98108,"VOI CA PHE, 6105 13TH AVE S, SEATTLE, WA, 98108",ChIJpRTskdhBkFQR4rkqVbBNGWo,Voi Cà Phê,"6105 13th Ave S, Seattle, WA 98108, United States",https://maps.google.com/?cid=7645227262176573922,http://voicaphe.com/,4.8,194.0,1.0,5,5,OK,OK,1,
BID|PR0090258,pochi_bubble_tea_cafe,Pochi Bubble Tea Cafe,MilkTea,POCHI BUBBLE TEA CAFE,98034,"POCHI BUBBLE TEA CAFE, 11803 98TH AVE NE, KIRKLAND, WA, 98034",ChIJMaBpvfUTkFQRJf9LxkfjKsM,Pochi Bubble Tea Cafe - Kirkland,"11803 98th Ave NE Suite r8.02, Kirkland, WA 98034, United States",https://maps.google.com/?cid=14063302683826847525,http://www.pochibubbletea.com/,4.6,249.0,,5,5,OK,OK,1,
BID|PR0088495,sharetea,Sharetea,MilkTea,CHANG & SIDA LLC dba SHARETEA PLUS,98188,"CHANG & SIDA LLC dba SHARETEA PLUS, 100 ANDOVER PARK W 120, TUKWILA, WA, 98188",ChIJ62YIZ5JdkFQRFgA4IACQVEQ,Sharetea Plus Tukwila,"100 Andover Park W Ste 120, Tukwila, WA 98188, United States",https://maps.google.com/?cid=4923718622837735446,https://linktr.ee/shareteatukwila,4.2,312.0,1.0,5,5,OK,OK,1,
BID|PR0084997,sharetea,Sharetea,MilkTea,SHARE TEA,98057,"SHARE TEA, 911 N 10TH PL STE B, RENTON, WA, 98057",ChIJ8TAdeRdokFQR_ChlZgcOfvc,ShareTea Landing,"911 N 10th Pl #B, Renton, WA 98057, United States",https://maps.google.com/?cid=17833706999379208444,https://www.1992sharetea.com/,4.3,456.0,1.0,5,5,OK,OK,1,
BID|PR0088529,sharetea,Sharetea,MilkTea,SHARE TEA,98198,"SHARE TEA, 23609 PACIFIC HWY S STE B, DES MOINES, WA, 98198",ChIJXUhYAOpbkFQRWeAEVv6Rvv4,Sharetea Des Moines,"23609 Pacific Hwy S, Des Moines, WA 98198, United States",https://maps.google.com/?cid=18356269652759601241,http://shareteadesmoines.com/,4.2,125.0,1.0,5,5,OK,OK,1,
BID|PR0090389,sharetea,Sharetea,MilkTea,SHARETEA,98042,"SHARETEA, 17039 SE 272nd ST Unit #118, COVINGTON, WA, 98042",ChIJLxNoZ_FfkFQR1oesthaTVH4,Sharetea Covington,"17039 SE 272nd St Suite 118, Covington, WA 98042, United States",https://maps.google.com/?cid=9103062472585938902,https://order.online/business/sharetea-covington-11776049,5.0,40.0,1.0,5,5,OK,OK,1,
BID|PR0090870,sharetea,Sharetea,MilkTea,SHARETEA,98052,"SHARETEA, 7525 166th AVE NE Unit 16549, REDMOND, WA, 98052",ChIJRVGsH7BykFQRRp9x5U_gS44,Sharetea,"7325 166th Ave NE F130, Redmond, WA 98052, United States",https://maps.google.com/?cid=10253535610395533126,https://pos.chowbus.com/online-ordering/store/Sharetea-Redmond/23356,4.2,689.0,1.0,5,5,OK,OK,1,
BID|PR0088718,sharetea,Sharetea,MilkTea,SHARETEA BOTHELL,98011,"SHARETEA BOTHELL, 18931 BOTHELL WAY NE, BOTHELL, WA, 98011",ChIJnbbgQbkPkFQRkJTOpiWrvF0,ShareTea,"18931 Bothell Way NE #1, Bothell, WA 98011, United States",https://maps.google.com/?cid=6754461719349597328,,4.4,260.0,1.0,5,5,OK,OK,1,
BID|PR0003636,sharetea,Sharetea,MilkTea,SHARETEA CHINATOWN,98104,"SHARETEA CHINATOWN, 651 S KING ST, SEATTLE, WA, 98104",ChIJ5dqqmPlrkFQRBTeoyt96uus,Sharetea Seattle Chinatown-International District,"651 S King St, Seattle, WA 98104, United States",https://maps.google.com/?cid=16986024046177564421,https://www.clover.com/online-ordering/sharetea-seattle-seattle,3.9,115.0,1.0,5,5,OK,OK,1,
BID|PR0091875,social_tea,Social Tea,MilkTea,SOCIAL TEA CAPITOL HILL LLC  dba Social Tea,98101,"SOCIAL TEA CAPITOL HILL LLC  dba Social Tea, 1212 PINE ST, SEATTLE, WA, 98101",ChIJP21WkrEVkFQRk9r1zH3YKLk,Social Tea Capitol Hill,"1212 Pine St, Seattle, WA 98101, United States",https://maps.google.com/?cid=13342151930906270355,http://www.socialteaco.com/,4.5,60.0,,5,5,OK,OK,1,
BID|PR0091422,sunright_tea_studio,Sunright Tea Studio,MilkTea,SUNRIGHT TEA STUDIO,98003,"SUNRIGHT TEA STUDIO, 32225 PACIFIC HWY S STE 103, FEDERAL WAY, WA, 98003",ChIJp5UZ8oRXkFQRLCnvFSSKKFY,Sunright Tea Studio,"32225 Pacific Hwy S Ste.103, Federal Way, WA 98003, United States",https://maps.google.com/?cid=6208363973921679660,https://www.snrtea.com/,4.5,120.0,1.0,5,5,OK,OK,1,
BID|PR0090516,sunright_tea_studio,Sunright Tea Studio,MilkTea,Sunright Tea Studio,98105,"Sunright Tea Studio, 4545 Roosevelt WAY NE, SEATTLE, WA, 98105",ChIJ92nOHS0VkFQRUKbV5kIiqV4,Sunright Tea Studio,"4545 Roosevelt Way NE #103, Seattle, WA 98105, United States",https://maps.google.com/?cid=6821020781365274192,https://www.snrtea.com/,4.5,181.0,1.0,5,5,OK,OK,1,
BID|PR0089128,tp_tea,TP Tea,FruitTea,TP TEA,98104,"TP TEA, 679 S KING ST, SEATTLE, WA, 98104",ChIJ515TeUBrkFQRdOpO51dsoUk,TP TEA,"679 S King St, Seattle, WA 98104, United States",https://maps.google.com/?cid=5305640960817818228,https://en.tp-tea.com/,4.3,361.0,1.0,5,5,OK,OK,1,
BID|PR0089993,tp_tea,TP Tea,MilkTea,TP TEA,98105,"TP TEA, 1312 NE 45TH ST, SEATTLE, WA, 98105",ChIJi7m807QVkFQRmFNlM5Ht7B4,TP TEA,"1312 NE 45th St, Seattle, WA 98105, United States",https://maps.google.com/?cid=2228417123529872280,,4.4,138.0,1.0,5,5,OK,OK,1,
BID|PR0088632,tra_tea_juice_bar,TRA Tea & Juice Bar,Matcha,TRA TEA & JUICE BAR,98033,"TRA TEA & JUICE BAR, 211 PARK LN, KIRKLAND, WA, 98033",ChIJ6fpPlT0TkFQRHuukaG2Zw8Y,Snoqualmie Ice Cream @ Kirkland,"211 Park Ln, Kirkland, WA 98033, United States",https://maps.google.com/?cid=14322459935154432798,http://www.snoqualmieicecream.com/,4.6,93.0,1.0,5,5,OK,OK,1,
BID|PR0089105,tra_tea_juice_bar,TRA Tea & Juice Bar,MilkTea,TRA TEA & JUICE BAR,98056,"TRA TEA & JUICE BAR, 1133 LAKE WASHINGTON BL N #83, RENTON, WA, 98056",ChIJ9VFEV1lpkFQR5g7Kbrp2hAs,TRÀ Viet Coffee & Tea @ Southport Renton,"1133 Lake Washington Blvd N Suite 83, Renton, WA 98056, United States",https://maps.google.com/?cid=829918774437744358,https://www.travietcoffee.com/,4.5,154.0,1.0,5,5,OK,OK,1,
BID|PR0090513,tab_milktea,Tab Milktea,MilkTea,TAB MILKTEA,98126,"TAB MILKTEA, 4611 36TH AVE SW, SEATTLE, WA, 98126",ChIJ74SIAERBkFQR_CaLvcTweGo,Tab milktea,"4611 36th Ave SW, Seattle, WA 98126, United States",https://maps.google.com/?cid=7672146693009909500,https://tabmilktea.com/,4.8,134.0,1.0,5,5,OK,OK,1,
BID|PR0076997,tapioca_express,Tapioca Express,MilkTea,TAPIOCA EXPRESS,98052,"TAPIOCA EXPRESS, 15230 NE 24TH ST 1-R, REDMOND, WA, 98052",ChIJE4jaAAptkFQRSWhnmn8JNb8,Tapioca Express,"15230 NE 24th St, Redmond, WA 98052, United States",https://maps.google.com/?cid=13777929078665865289,https://www.tapiocaexpress.com/,3.9,877.0,1.0,5,5,OK,OK,1,
BID|PR0088199,tea_addicts,Tea Addicts,MilkTea,"TEA ADDICTS, LLC",98122,"TEA ADDICTS, LLC, 1525 HARVARD AVE, SEATTLE, WA, 98122",ChIJN45GaxdrkFQRKXKjWdJ2m-4,Tea Addicts,"1527 Harvard Ave, Seattle, WA 98122, United States",https://maps.google.com/?cid=17193466648236093993,http://www.teaaddictsboba.com/,4.4,246.0,1.0,5,5,OK,OK,1,
BID|PR0090686,tea_addicts,Tea Addicts,MilkTea,Tea Addicts,98115,"Tea Addicts, 1420 NE 65th ST STE #2, SEATTLE, WA, 98115",ChIJ61c4-MMVkFQRAlsGHJmm29c,Tea Addicts,"1410 NE 65th St, Seattle, WA 98115, United States",https://maps.google.com/?cid=15554208914584525570,https://www.teaaddictsboba.com/,4.4,112.0,1.0,5,5,OK,OK,1,
BID|PR0090206,tea_talk_bubble_tea_cafe,Tea Talk Bubble Tea Cafe,MilkTea,Tea Talk Bubble Tea Cafe,98074,"Tea Talk Bubble Tea Cafe, 711 228th AVE NE, SAMMAMISH, WA, 98074",ChIJ7cDeLslxkFQRVOGD0QAazp4,Tea Talk Bubble Tea Cafe,"711 228th Ave NE, Sammamish, WA 98074, United States",https://maps.google.com/?cid=11443112294012412244,https://tea-talk-bubble-tea-cafe.square.site/,4.6,114.0,1.0,5,5,OK,OK,1,
MANUAL|TEAFAIRY_TEA_HOUSE_REDMOND_98052,teafairy_tea_house,TeaFairy Tea House,PureTea,TEAFAIRY TEA HOUSE,98052,"TEAFAIRY TEA HOUSE, 2709 152ND AVE NE, REDMOND, WA, 98052",ChIJsRZ0iy1tkFQR41NYNRuxRNw,TeaFairy Tea House,"2709 152nd Ave NE, Redmond, WA 98052, United States",https://maps.google.com/?cid=15872005717177684963,https://teafairyus.com/,4.9,28.0,,5,5,OK,OK,1,
