store_id,store_name,brand,city,zip5,review_rank,review_date,rating,source_platform,reviewer_alias,source_url,review_text,review_text_short
BID|PR0081977,T4 TEA FOR U,Independent/Other,BELLEVUE,98006,2,2026-01-07,5.0,Google Places API (official),X LIJIE,https://maps.google.com/?cid=947227786541820614,This place is super cute! I didn’t expect the food to be this good but it actually reminds me of street food from home lol. They also sell lots of cute blind boxes which makes the whole place more fun. I’d recommend their deep fried squid. Very chewy. And I love their taro milk tea,This place is super cute! I didn’t expect the food to be this good but it actually reminds me of street food from home lol. They also sell lots of cute blind boxes which makes the whole place more fun. I’d recommend thei
BID|PR0081977,T4 TEA FOR U,Independent/Other,BELLEVUE,98006,3,2025-10-06,5.0,Google Places API (official),Jackie “66thecat” J,https://maps.google.com/?cid=947227786541820614,"A super cute and cozy tea house! My fav drink is the royal milk tea with mochi. The space is bright, clean, and perfect for hanging out or taking photos. they also sell blind box here. And the staffs here are so sweet and super welcoming. I’ll definitely come back often!🧋","A super cute and cozy tea house! My fav drink is the royal milk tea with mochi. The space is bright, clean, and perfect for hanging out or taking photos. they also sell blind box here. And the staffs here are so sweet an"
BID|PR0082492,OASIS TEA ZONE,Oasis Tea Zone,RENTON,98057,1,2026-01-17,1.0,Google Places API (official),Samuel S.,https://maps.google.com/?cid=537883448850959248,"I like the boba tea at this place, but the way they run it is kind of a joke. They're supposed to be open at 11:00 a.m. on Saturday, and I'm here at 20 minutes past and there's no one here to open the shop. They're super unprofessional here in the way that they run this place.","I like the boba tea at this place, but the way they run it is kind of a joke. They're supposed to be open at 11:00 a.m. on Saturday, and I'm here at 20 minutes past and there's no one here to open the shop. They're super"
BID|PR0082492,OASIS TEA ZONE,Oasis Tea Zone,RENTON,98057,2,2025-11-19,5.0,Google Places API (official),Long,https://maps.google.com/?cid=537883448850959248,"The person made my taro boba spot on, friendly service and will return.","The person made my taro boba spot on, friendly service and will return."
BID|PR0082492,OASIS TEA ZONE,Oasis Tea Zone,RENTON,98057,3,2025-08-27,1.0,Google Places API (official),Alyssa Rawr,https://maps.google.com/?cid=537883448850959248,They use Corn Syrup as their sweetener base & Boba soak.. I tried it anyways but it was so nasty & overly sweet that it made my friend & I sooo nauseous x.x We will not be back. Waaaaay better Boba to be found. I recommend checking around SouthCenter.,They use Corn Syrup as their sweetener base & Boba soak.. I tried it anyways but it was so nasty & overly sweet that it made my friend & I sooo nauseous x.x We will not be back. Waaaaay better Boba to be found. I recomme
BID|PR0083088,HI TEA CAFE,Hi Tea Cafe,SEATTLE,98102,1,2026-02-01,5.0,Google Places API (official),Zoe Koopmans,https://maps.google.com/?cid=8069159640552423119,Service was quick and prices were really good. The boba was fresh and perfectly cooked. It was also clean and had lots of seating.,Service was quick and prices were really good. The boba was fresh and perfectly cooked. It was also clean and had lots of seating.
BID|PR0083088,HI TEA CAFE,Hi Tea Cafe,SEATTLE,98102,2,2025-11-12,5.0,Google Places API (official),Harmon Voice (Butterfly Boi),https://maps.google.com/?cid=8069159640552423119,"Not only did they help me clean up and get bandaged after I fell and injured my knee and hands -- but they also made me FREE NEW DRINKS afterwards, since my fall made me spill the previous drinks I purchased. These people are incredibly kind, incredibly generous and incredibly caring -- definitely will recommend going to this wonderful place, and their teas are delicious!","Not only did they help me clean up and get bandaged after I fell and injured my knee and hands -- but they also made me FREE NEW DRINKS afterwards, since my fall made me spill the previous drinks I purchased. These peopl"
BID|PR0083088,HI TEA CAFE,Hi Tea Cafe,SEATTLE,98102,3,2025-08-09,5.0,Google Places API (official),Brian Chen,https://maps.google.com/?cid=8069159640552423119,Really fresh tea and great amount of toppings! Their fruit teas even come with fresh fruits inside. Definitely one of the best boba shops in Seattle!,Really fresh tea and great amount of toppings! Their fruit teas even come with fresh fruits inside. Definitely one of the best boba shops in Seattle!
BID|PR0083744,MACU TEA,Macu Tea,BELLEVUE,98004,1,2026-01-21,5.0,Google Places API (official),M Jose,https://maps.google.com/?cid=1049916732772465867,"Tried MACU’s milk tea, fruit tea, and smoothies—everything was great. Favorite milk tea: Tieguanyin with boba. Favorite fruit tea: Premium Orange. Best smoothies: avocado and grape. Hoping the mango smoothie comes back! Their fruit smoothies are on another level—you can really taste the 100% fresh fruit.","Tried MACU’s milk tea, fruit tea, and smoothies—everything was great. Favorite milk tea: Tieguanyin with boba. Favorite fruit tea: Premium Orange. Best smoothies: avocado and grape. Hoping the mango smoothie comes back! "
BID|PR0083744,MACU TEA,Macu Tea,BELLEVUE,98004,2,2025-11-30,5.0,Yelp snippet via MapQuest (auto),Rachel C.,https://www.mapquest.com/us/washington/macu-tea-776353011,re review update. I've been craving a lot of grapefruit tea these days... I love their Ruby Grapefruit Li Li Tea.,re review update. I've been craving a lot of grapefruit tea these days... I love their Ruby Grapefruit Li Li Tea.
BID|PR0083744,MACU TEA,Macu Tea,BELLEVUE,98004,3,2025-11-22,5.0,Google Places API (official),Jacob Chong,https://maps.google.com/?cid=1049916732772465867,"Macy Tea’s mango avocado smoothie is the kind of drink that instantly puts you in a good mood—creamy, refreshing, and naturally sweet in a way that feels both healthy and delicious at the same time. The mango brings a bright, tropical flavor, while the avocado makes it extra smooth and rich without feeling heavy. On top of that, the environment at Macy Tea is super relaxing and welcoming. It’s clean, cozy, and has a calm vibe that makes you want to sit down, chill, and enjoy your drink. Whether you’re stopping by to study, hang out, or just grab something tasty, the whole experience feels really good.","Macy Tea’s mango avocado smoothie is the kind of drink that instantly puts you in a good mood—creamy, refreshing, and naturally sweet in a way that feels both healthy and delicious at the same time. The mango brings a br"
BID|PR0084565,MACU TEA,Macu Tea,SEATTLE,98105,1,2026-02-23,5.0,Google Places API (official),Vincent Cheng,https://maps.google.com/?cid=14963273643708258092,"First had it in Vancouver, then Pasadena, then Toronto, and now Seattle. This place is delicious and always worth it! Super tasty and loaded with fresh fruits! Give it a try! You won’t regret it :D","First had it in Vancouver, then Pasadena, then Toronto, and now Seattle. This place is delicious and always worth it! Super tasty and loaded with fresh fruits! Give it a try! You won’t regret it :D"
BID|PR0084565,MACU TEA,Macu Tea,SEATTLE,98105,2,2026-02-12,5.0,Google Places API (official),Claire,https://maps.google.com/?cid=14963273643708258092,"I got the grape drink with crispy popping pearls and I loved it! The grape flavor was fresh and not overly sweet, and the crunchy pearls made every sip super satisfying. So refreshing — perfect drink choice!","I got the grape drink with crispy popping pearls and I loved it! The grape flavor was fresh and not overly sweet, and the crunchy pearls made every sip super satisfying. So refreshing — perfect drink choice!"
BID|PR0084565,MACU TEA,Macu Tea,SEATTLE,98105,3,2026-02-02,4.0,Yelp snippet via MapQuest (auto),David H.,https://www.mapquest.com/us/washington/macu-tea-uw-649707578,Stopped by maybe 30min before they closed--they were out of a lot of things already by that time. Kinda shows ya how popular this place is in the u district lol. But for good reason! I'm not a big...,Stopped by maybe 30min before they closed--they were out of a lot of things already by that time. Kinda shows ya how popular this place is in the u district lol. But for good reason! I'm not a big...
BID|PR0084997,SHARE TEA,Sharetea,RENTON,98057,1,2026-01-30,5.0,Yelp snippet via MapQuest (auto),Tia P.,https://www.mapquest.com/us/washington/sharetea-364691317,"I tried the new coconut diamond drink which is cantaloupe coconut milk and it's so refreshing! The diamond cup it comes in is so cute too!! Service was great, I got my drink quickly and the decor...","I tried the new coconut diamond drink which is cantaloupe coconut milk and it's so refreshing! The diamond cup it comes in is so cute too!! Service was great, I got my drink quickly and the decor..."
BID|PR0084997,SHARE TEA,Sharetea,RENTON,98057,2,2025-12-08,5.0,Google Places API (official),Lyna vu,https://maps.google.com/?cid=17833706999379208444,BEST BOBA SHOP EVER! I swear I go here every week. The staffs are very kind and hardworking and my drink always hits! (10x better than sharetea tuk),BEST BOBA SHOP EVER! I swear I go here every week. The staffs are very kind and hardworking and my drink always hits! (10x better than sharetea tuk)
BID|PR0084997,SHARE TEA,Sharetea,RENTON,98057,3,2025-12-08,5.0,Google Places API (official),Hiii Pham,https://maps.google.com/?cid=17833706999379208444,love getting my taro milk tea every friday 😋 had a gift card and unfortunately i wasn’t able to use it due to something called new ownership don’t think some people have common sense about that anyways they were able to comp my drink that one time,love getting my taro milk tea every friday 😋 had a gift card and unfortunately i wasn’t able to use it due to something called new ownership don’t think some people have common sense about that anyways they were able to 
BID|PR0085053,CHACO COFFEE AND TEA,Chaco Coffee & Tea,SEATTLE,98109,1,2026-01-09,5.0,Google Places API (official),KM FM,https://maps.google.com/?cid=14886328815360372559,"⭐⭐⭐⭐⭐ I stopped in to warm up after walking in from the street and really enjoyed checking out the surrounding art and sculptures. Karen behind the counter was amazing and made me a 12oz oat milk latte with no soy and no sugar to accommodate my dietary restrictions with a cost of $7.18. We had such a great conversation! Karen’s smile lit up the whole space, she was incredibly kind, and she even shared some wonderful hiking recommendations and stories about Seattle. Overall, this was a beautiful stop along my travels, and my experience was truly wonderful. Thank you, The Traveling Truck Show 🌟",⭐⭐⭐⭐⭐ I stopped in to warm up after walking in from the street and really enjoyed checking out the surrounding art and sculptures. Karen behind the counter was amazing and made me a 12oz oat milk latte with no soy and no
BID|PR0085053,CHACO COFFEE AND TEA,Chaco Coffee & Tea,SEATTLE,98109,2,2025-12-20,4.0,Google Places API (official),Tianling Wan,https://maps.google.com/?cid=14886328815360372559,"Was very looking forward to the Phoenix Oolong Latte (Crimson Mist) but unfortunately misheard the staff’s question and got the hot tea instead. I wish I did try the latte and now I am just sad. The salty pastry is good. Friendly staff, nice vibe.",Was very looking forward to the Phoenix Oolong Latte (Crimson Mist) but unfortunately misheard the staff’s question and got the hot tea instead. I wish I did try the latte and now I am just sad. The salty pastry is good.
BID|PR0085053,CHACO COFFEE AND TEA,Chaco Coffee & Tea,SEATTLE,98109,3,2025-11-20,4.0,Google Places API (official),Cai,https://maps.google.com/?cid=14886328815360372559,"This cafe only makes sense if you’re getting the Kung fu tea (pure loose leaf tea). The popular Jasmin silk latte is fragrant but it lacks the characteristic creaminess that a milk tea has and that boba chains get right. It tastes really just like mixing a tea bag with milk at home, which I comforting but maybe I can save $7 for. The jasmine latte at Heytea a couple blocks over is so much more fragrant, for example. But it’s a cute local place tucked away in the plaza with indoor and outdoor seating. They don’t have free tastings or samples everyday fyi so I didn’t get to try their other teas. Overall it’s a 3.5/5 for me.",This cafe only makes sense if you’re getting the Kung fu tea (pure loose leaf tea). The popular Jasmin silk latte is fragrant but it lacks the characteristic creaminess that a milk tea has and that boba chains get right.
BID|PR0085442,BOBA UP,Independent/Other,SEATTLE,98105,1,2026-01-27,3.0,Google Places API (official),Caroline Shynshyn,https://maps.google.com/?cid=18054166422127217085,"I like the fruit teas and toppings seem to be fresh! Prices are pretty normal for a Seattle boba shop. I also got popcorn chicken and nori fries. Chicken was grey in color, and under seasoned but they provided sauce options. Fries were over seasoned (VERY salty) but overall it’s not bad. The nori seasoning was not tossed in well with the fries. I think average is a good way to explain it. Staff were very friendly tho!! Will come back for the boba only.","I like the fruit teas and toppings seem to be fresh! Prices are pretty normal for a Seattle boba shop. I also got popcorn chicken and nori fries. Chicken was grey in color, and under seasoned but they provided sauce opti"
BID|PR0085442,BOBA UP,Independent/Other,SEATTLE,98105,2,2025-12-29,5.0,Google Places API (official),Faye Winer,https://maps.google.com/?cid=18054166422127217085,"this place is great! the self-serve aspect is really fun, the pudding toppings were tasty, and the tea options were many. i’ll definitely be back!","this place is great! the self-serve aspect is really fun, the pudding toppings were tasty, and the tea options were many. i’ll definitely be back!"
BID|PR0085442,BOBA UP,Independent/Other,SEATTLE,98105,3,2025-09-28,5.0,Google Places API (official),Annu Priya,https://maps.google.com/?cid=18054166422127217085,"It's a great place to make your own boba. There are different flavors that you can taste in samples. There are options for bubbles, dairy tea, non-dairy tea, refreshers, etc. The place has Good Vibes and has a lot of board games that you can play while sipping your boba.","It's a great place to make your own boba. There are different flavors that you can taste in samples. There are options for bubbles, dairy tea, non-dairy tea, refreshers, etc. The place has Good Vibes and has a lot of boa"
BID|PR0086079,MATCHA MAGIC- SOUTHLAKE UNION,Matcha Magic,SEATTLE,98109,1,2026-01-11,5.0,Google Places API (official),Anmol jain,https://maps.google.com/?cid=7622197147899045171,New Matcha place! Absolutely loved their Colada Matcha. It has a nice coconut flavor. The Strawberry matcha was okay. They also have candles in the shape of a match drink and it’s so cute! Must visit if you are near Capitol Hill,New Matcha place! Absolutely loved their Colada Matcha. It has a nice coconut flavor. The Strawberry matcha was okay. They also have candles in the shape of a match drink and it’s so cute! Must visit if you are near Capi
BID|PR0086079,MATCHA MAGIC- SOUTHLAKE UNION,Matcha Magic,SEATTLE,98109,2,2025-12-23,5.0,Google Places API (official),Alex Nguyen,https://maps.google.com/?cid=7622197147899045171,"Edgie the barista is AMAZING! She was so friendly, helpful, and nice! She helped me pick the right drink for me. She made my fruity pebbles matcha and it was delicious. I highly recommend and would come back!","Edgie the barista is AMAZING! She was so friendly, helpful, and nice! She helped me pick the right drink for me. She made my fruity pebbles matcha and it was delicious. I highly recommend and would come back!"
BID|PR0086079,MATCHA MAGIC- SOUTHLAKE UNION,Matcha Magic,SEATTLE,98109,3,2025-11-25,5.0,Google Places API (official),James Gonzales,https://maps.google.com/?cid=7622197147899045171,Cute place with a variety of cool drink flavors to choose from. Had the Purple Rain - matcha plus ube - that intrigued me initially then affirmed that I made the right decision just after the first sip. My wife find that flavor very sweet but was well pleased with her order of Matcha Julep. Another bonus is they take In-Kind for payment. Definitely a good place to get delightful drinks.,Cute place with a variety of cool drink flavors to choose from. Had the Purple Rain - matcha plus ube - that intrigued me initially then affirmed that I made the right decision just after the first sip. My wife find that
BID|PR0086120,Oasis Tea Zone,Oasis Tea Zone,SEATTLE,98105,1,2026-01-29,4.0,Yelp snippet via MapQuest (auto),Darian S.,https://www.mapquest.com/us/washington/oasis-tea-zone-272624966,"Overall, Oasis is a decent boba shop. It's been the OG spot for years but with so much more competition now theirs much better options. I got the Fruity Pebbles Blended drink. Sometimes I'll get...","Overall, Oasis is a decent boba shop. It's been the OG spot for years but with so much more competition now theirs much better options. I got the Fruity Pebbles Blended drink. Sometimes I'll get..."
BID|PR0086120,Oasis Tea Zone,Oasis Tea Zone,SEATTLE,98105,2,2025-12-13,4.0,Yelp snippet via MapQuest (auto),Aun S.,https://www.mapquest.com/us/washington/oasis-tea-zone-272624966,This has been my favorite shop for more than 10 years. I've been a regular customer since I was a student and have always visited the Udistrict branch. My favorite drink is the strawberry slushy...,This has been my favorite shop for more than 10 years. I've been a regular customer since I was a student and have always visited the Udistrict branch. My favorite drink is the strawberry slushy...
BID|PR0086120,Oasis Tea Zone,Oasis Tea Zone,SEATTLE,98105,3,2025-12-10,5.0,Yelp snippet via MapQuest (auto),Caroline H.,https://www.mapquest.com/us/washington/oasis-tea-zone-272624966,"I love Oasis Tea Zone in U District! The vibe was super chill -- not loud at all -- so it was easy to relax and hang out. I went with my husband and his two friends for our friend's birthday, and...","I love Oasis Tea Zone in U District! The vibe was super chill -- not loud at all -- so it was easy to relax and hang out. I went with my husband and his two friends for our friend's birthday, and..."
BID|PR0086164,BOBALUST,Bobalust,KENT,98030,1,2025-12-14,5.0,Google Places API (official),Cynthia babiicyn,https://maps.google.com/?cid=950975801074488508,Lychee bomb is the bomb! Cute star cut out and i think strawberry are hearts is so cute to see the details and this place has legit lychee😍🫶real always beats fake.,Lychee bomb is the bomb! Cute star cut out and i think strawberry are hearts is so cute to see the details and this place has legit lychee😍🫶real always beats fake.
BID|PR0086164,BOBALUST,Bobalust,KENT,98030,2,2025-11-16,5.0,Google Places API (official),Michael Rogers,https://maps.google.com/?cid=950975801074488508,"It's relatively quiet at this location. Staff is clean, friendly and professional. Strawberry Seduction is my go-to. So delicious! Parking lot is busy with traffic, bring your patience.","It's relatively quiet at this location. Staff is clean, friendly and professional. Strawberry Seduction is my go-to. So delicious! Parking lot is busy with traffic, bring your patience."
BID|PR0086164,BOBALUST,Bobalust,KENT,98030,3,2024-05-13,4.0,Google Places API (official),Jas G,https://maps.google.com/?cid=950975801074488508,"I decided to stop by since it was hot and I could use a refreshing drink. The menu had some cool looking drinks. The person who took our order was sweet and patient. The inside was nice although the music was a tad loud. The drinks were good although some were a bit sweet. I'd also like to add it's a bit pricey. Their cheapest drinks are 5 bucks, for four drinks we spent about 28 dollars. I'd say it's worth a visit though!",I decided to stop by since it was hot and I could use a refreshing drink. The menu had some cool looking drinks. The person who took our order was sweet and patient. The inside was nice although the music was a tad loud.
BID|PR0086241,DRIP TEA,Drip Tea,SEATTLE,98122,1,2025-12-26,5.0,Google Places API (official),Grace Ph,https://maps.google.com/?cid=10607516528892494752,"I’m a big fan of this place’s matcha latte. I come here once a week because it’s so close to my apartment, and their matcha is always amazing.","I’m a big fan of this place’s matcha latte. I come here once a week because it’s so close to my apartment, and their matcha is always amazing."
BID|PR0086241,DRIP TEA,Drip Tea,SEATTLE,98122,2,2025-11-11,4.0,Google Places API (official),Mia Blanchard,https://maps.google.com/?cid=10607516528892494752,the employees do not acknowledge customers and act like they hate that you’re there but great tea!! if you’re getting one of the designer drinks i’d suggest 75% or 50% sweet.,the employees do not acknowledge customers and act like they hate that you’re there but great tea!! if you’re getting one of the designer drinks i’d suggest 75% or 50% sweet.
BID|PR0086241,DRIP TEA,Drip Tea,SEATTLE,98122,3,2025-09-28,5.0,Google Places API (official),Helen L,https://maps.google.com/?cid=10607516528892494752,"Y’all, y’all gotta try the hojicha GUYS… I had no cap the best hojicha of my LIFE when this one guy (the Hojicha God) locked in fr fr and clocked the hojicha. The hojicha banana pudding is what is up. Amen","Y’all, y’all gotta try the hojicha GUYS… I had no cap the best hojicha of my LIFE when this one guy (the Hojicha God) locked in fr fr and clocked the hojicha. The hojicha banana pudding is what is up. Amen"
BID|PR0087041,HAPPY LEMON,Happy Lemon,SEATTLE,98118,1,2025-10-02,3.0,Google Places API (official),Kim Hua,https://maps.google.com/?cid=8624533646730709748,Drinks are good but customer service needs improvement! I was waiting in front of pickup side for an online order & no one bothered to help or greet me even though I came in before a few of the customers who walked in to order,Drinks are good but customer service needs improvement! I was waiting in front of pickup side for an online order & no one bothered to help or greet me even though I came in before a few of the customers who walked in to
BID|PR0087041,HAPPY LEMON,Happy Lemon,SEATTLE,98118,2,2025-07-01,5.0,Google Places API (official),Umair,https://maps.google.com/?cid=8624533646730709748,"Seattle Bubble Tea Gem! Happy Lemon in Seattle, never disappoints! Their bubble tea is consistently fresh, flavorful, and perfectly balanced—not too sweet, just right. The salted cheese drinks are a must-try, especially the jasmine green tea version—rich, creamy, and so refreshing. The tapioca pearls are chewy and perfectly cooked every time. Staff are friendly and efficient, and the shop has a bright, cheerful vibe that makes waiting a pleasure. Whether you're grabbing a quick pick-me-up or chilling with friends, Happy Lemon is always a great choice. Highly recommended for any boba lover!","Seattle Bubble Tea Gem! Happy Lemon in Seattle, never disappoints! Their bubble tea is consistently fresh, flavorful, and perfectly balanced—not too sweet, just right. The salted cheese drinks are a must-try, especially "
BID|PR0087041,HAPPY LEMON,Happy Lemon,SEATTLE,98118,3,2023-03-06,5.0,Google Places API (official),Arian Kulp,https://maps.google.com/?cid=8624533646730709748,"Delicious! Very busy for a Sunday night, definitely a popular place. Our group enjoyed a variety of drinks and they were all great. The employees were busy, but still friendly. The place was clean and everyone seemed to be having a good time. It was definitely a place we'll be going again. Even if you don't like boba, you don't need to get the tapioca pearls. Lots of variety and lots of fun!","Delicious! Very busy for a Sunday night, definitely a popular place. Our group enjoyed a variety of drinks and they were all great. The employees were busy, but still friendly. The place was clean and everyone seemed to "
BID|PR0087072,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98107,1,2026-02-10,5.0,Google Places API (official),Elise Sivilay,https://maps.google.com/?cid=15729775676139045898,"FANTASTIC food and service! I ordered a special platter for a Super Bowl party and received fantastic, friendly service from store manager Jonathan. Well-packed and plenty of food. It was the star of the potluck party, everyone loved it saying the spicy tuna was the best. I also eat there often for lunch. Consistently delicious, fresh fish, lots of toppings included and good service. If eating in person, you also have the option of DIY Boba Tea in the same location. Yum!","FANTASTIC food and service! I ordered a special platter for a Super Bowl party and received fantastic, friendly service from store manager Jonathan. Well-packed and plenty of food. It was the star of the potluck party, e"
BID|PR0087072,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98107,2,2025-11-25,5.0,Google Places API (official),ivy LIN,https://maps.google.com/?cid=15729775676139045898,Fresh and Flavorful. Couldn’t find a better option if you’re fond of poke and grabbing a work lunch. Good satisfaction. Thanks for adding more than 10 15 elements into the bowl🧡,Fresh and Flavorful. Couldn’t find a better option if you’re fond of poke and grabbing a work lunch. Good satisfaction. Thanks for adding more than 10 15 elements into the bowl🧡
BID|PR0087072,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98107,3,2025-11-25,5.0,Google Places API (official),Shaun Barger,https://maps.google.com/?cid=15729775676139045898,"10/10 recommend! The staff here is incredibly welcoming, and the atmosphere makes you feel right at home. Manager Jonathan truly goes above and beyond for every customer—it really shows in the service! On top of that, the food is absolutely delicious. Highly recommend!","10/10 recommend! The staff here is incredibly welcoming, and the atmosphere makes you feel right at home. Manager Jonathan truly goes above and beyond for every customer—it really shows in the service! On top of that, th"
BID|PR0087133,BOBALUST TEA HOUSE,Bobalust,TUKWILA,98188,1,2026-02-07,1.0,Google Places API (official),jabar khoosnaw,https://maps.google.com/?cid=18280137712233315370,"I order honeydew slush I tried that in other places, really good but this time was really bad. I don’t even wanna try it again anymore expensive and bad taste.","I order honeydew slush I tried that in other places, really good but this time was really bad. I don’t even wanna try it again anymore expensive and bad taste."
BID|PR0087133,BOBALUST TEA HOUSE,Bobalust,TUKWILA,98188,2,2025-10-08,5.0,Google Places API (official),Mahak Mithani,https://maps.google.com/?cid=18280137712233315370,So I stopped by this quaint little boba shop in Tukwila and it was well worth having to hold my pee for. This is definitely a big girl cup and chugging it while driving to Bellevue was kind of asking for trouble. But I enjoyed every second of it. The customer service was delightful and the flavors were so fun!,So I stopped by this quaint little boba shop in Tukwila and it was well worth having to hold my pee for. This is definitely a big girl cup and chugging it while driving to Bellevue was kind of asking for trouble. But I e
BID|PR0087133,BOBALUST TEA HOUSE,Bobalust,TUKWILA,98188,3,2025-08-05,1.0,Google Places API (official),Moon L,https://maps.google.com/?cid=18280137712233315370,"We ordered Mango Milk tea. This is not made of milk, nor tea, nor mango. This tastes just yellow powder mixed with sugar water. Not sure what this thing is, it’s the worst mango milk tea I had, will never come here again.","We ordered Mango Milk tea. This is not made of milk, nor tea, nor mango. This tastes just yellow powder mixed with sugar water. Not sure what this thing is, it’s the worst mango milk tea I had, will never come here again"
BID|PR0087742,NEIGHBORHOOD BUBBLE TEA AND COFFEE,Independent/Other,SEATAC,98158,1,2026-01-31,5.0,Google Places API (official),AH Sullivan,https://maps.google.com/?cid=8484177536382283433,"So much better than Starbucks! Love that I can get a taste of unique, excellent local coffee at the airport instead of a big chain. Their specialty lattes are all amazing. The Ube Latte, Black Sesame, Mint Mojito and Coconut matcha are ones I tried as a latte flight (iced) at their brick and mortar before and I loved all of them. Just had an Ube Latte (hot) again at the airport location an it hit the spot. Perfect balance of sweetness and espresso. I also got the breakfast sandwich and could tell it was homemade. They even offer mobile ordering so you can order for pickup ahead of time. Highly recommend if you’re flying out of SeaTac and want to try something authentic.","So much better than Starbucks! Love that I can get a taste of unique, excellent local coffee at the airport instead of a big chain. Their specialty lattes are all amazing. The Ube Latte, Black Sesame, Mint Mojito and Coc"
BID|PR0087742,NEIGHBORHOOD BUBBLE TEA AND COFFEE,Independent/Other,SEATAC,98158,2,2025-12-25,4.0,Google Places API (official),Cindy Li,https://maps.google.com/?cid=8484177536382283433,"My absolute new favorite Ube Latte, creamy & rich! The Thai Tea was bit towards the sweeter side. Best to just order at the kiosk - you get ignored completely by staff.","My absolute new favorite Ube Latte, creamy & rich! The Thai Tea was bit towards the sweeter side. Best to just order at the kiosk - you get ignored completely by staff."
BID|PR0087742,NEIGHBORHOOD BUBBLE TEA AND COFFEE,Independent/Other,SEATAC,98158,3,2025-11-21,1.0,Google Places API (official),Anu,https://maps.google.com/?cid=8484177536382283433,"I ordered a hot black sesame latte with soy milk through the kiosk today(Thursday around 4 pm) , and the service was unacceptable. First, my drink came out cold instead of hot. When I pointed it out, the staff acted surprised and said he’d remake it. After waiting another 5 minutes, I was handed a cappuccino with regular milk - completely wrong and unsafe for me as someone who is lactose intolerant. I even paid an extra $1.10 for soy milk and asked for verbal confirmation since there was no sticker on the cup. Despite that, I ended up with the wrong drink, took one sip when i reached my gate, and immediately reacted to the milk. The entire $8 went straight into the trash. This isn’t just poor service - it’s careless and risky. If a café can’t get basic orders right, especially when allergies and intolerances are involved, it’s not worth the money or the health risk. People with intolerances steer clear - getting your drink right from this shop seems like extreme sports.","I ordered a hot black sesame latte with soy milk through the kiosk today(Thursday around 4 pm) , and the service was unacceptable. First, my drink came out cold instead of hot. When I pointed it out, the staff acted surp"
BID|PR0087745,JAY TEA,Jay Tea,TUKWILA,98188,1,2026-01-19,5.0,Google Places API (official),Chris Rodriguez,https://maps.google.com/?cid=8634517208989367313,"I love Jay Tea! I always love to buy their Milk Tea. I also tried the #1 Popularity List called Mango Grapefruit With Sago and that’s also my favorite too as well. Workers there are great people and they know me. I remember going to Jay Tea for the very first time somewhere around Nov 2024. As of now I still and always love to stop by at Jay Tea to buy myself a drink whenever I’m at Southcenter Mall. Give it a try guys, you’ll definitely enjoy it!",I love Jay Tea! I always love to buy their Milk Tea. I also tried the #1 Popularity List called Mango Grapefruit With Sago and that’s also my favorite too as well. Workers there are great people and they know me. I remem
BID|PR0087745,JAY TEA,Jay Tea,TUKWILA,98188,2,2026-01-03,1.0,Google Places API (official),Marcella,https://maps.google.com/?cid=8634517208989367313,"In comparison to the boba tier list, this is on the bottom. It's obvious they used some kind of powder for the diary. The flavor of tea did not come through. Boba had a weird texture. Top tier being hey tea, TP tea, chicha san chen","In comparison to the boba tier list, this is on the bottom. It's obvious they used some kind of powder for the diary. The flavor of tea did not come through. Boba had a weird texture. Top tier being hey tea, TP tea, chic"
BID|PR0087745,JAY TEA,Jay Tea,TUKWILA,98188,3,2025-06-09,5.0,Google Places API (official),Mingming Gui,https://maps.google.com/?cid=8634517208989367313,"Got the boba milk tea and the mango tea smoothie. Both with no sugar and tastes good. Mango one probably will be better with a little sugar but you can taste that it’s made with real mango. Boba is nice, soft and chewy. Would recommend!","Got the boba milk tea and the mango tea smoothie. Both with no sugar and tastes good. Mango one probably will be better with a little sugar but you can taste that it’s made with real mango. Boba is nice, soft and chewy. "
BID|PR0087763,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98103,1,2026-01-10,1.0,Google Places API (official),Eric Chen,https://maps.google.com/?cid=11990123052828387025,This place was good. It is bad right now. Forgets to give me sauces. How am I supposed to eat Poke without sauces. Service provided no remedy. Hangs you up every time you call.,This place was good. It is bad right now. Forgets to give me sauces. How am I supposed to eat Poke without sauces. Service provided no remedy. Hangs you up every time you call.
BID|PR0087763,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98103,2,2025-11-17,4.0,Google Places API (official),Gnome Adonis,https://maps.google.com/?cid=11990123052828387025,On our way through the area n stopped for lunch. This place was a cute little surprise and a delicious stop! Sushi in a bowl! Nom nom nom!,On our way through the area n stopped for lunch. This place was a cute little surprise and a delicious stop! Sushi in a bowl! Nom nom nom!
BID|PR0087763,JUST POKE & DIY TEA LAB,DIY Tea Lab,SEATTLE,98103,3,2025-11-01,5.0,Google Places API (official),Daniel Jaeger,https://maps.google.com/?cid=11990123052828387025,"I come here almost everyday to get a bowl for my son and sometimes myself. They’re great, the food is fresh and they already know what I’m ordering every time.","I come here almost everyday to get a bowl for my son and sometimes myself. They’re great, the food is fresh and they already know what I’m ordering every time."
